Zone,Station_Name,Station_Type,Park_Type,X,Y,Parking_Cap,PNR_Walk,PNR_IVT,Runtime,Headway,Num_Veh,Vehicle_Cap,Speed,Distance,PNR_impedence,Fare_System,X_dummy,Y_dummy,PNR_impedence_bk,Fare_System_bk
1,Dublin/Pleasanton_BART,H,P ,4923342.71,3700892.65,2886,201,59,3.35,1.8,133.5833333,24,30,1.675,0,99,4923341.71,3700891.65,3,96
2,West Dublin/Plesanton_BART,H,P,4914922.36,3700685.19,1190,119,84,1.983333333,2.25,106.7857143,14,30,0.991666667,0,99,4914921.36,3700684.19,3,96
3,BayFair_BART,H,P,4857362.93,3702843.66,1665,86,28,1.433333333,0.78,307.5,6,30,0.716666667,0,99,4857361.93,3702842.66,3,96
4,Castro Valley_BART,H,P,4871971.71,3699749.76,1118,120,33,2,0.94,255.4,5,30,1,0,99,4871970.71,3699748.76,3,96
5,San Leandro_BART,H,P,4847979.49,3712445.79,1268,24,30,0.4,0.73,327,5,30,0.2,0,99,4847978.49,3712444.79,3,96
6,Coliseum_BART,H,P,4838184.16,3724635.43,954,110,22,1.833333333,0.63,378.3333333,3,30,0.916666667,0,99,4838183.16,3724634.43,3,96
7,Pittsburg/Bay Point_BART,H,P,4916322.6,3817272.18,2035,231,61,3.85,1.81,132.2352941,17,30,1.925,0,99,4916321.6,3817271.18,3,96
8,North Concord/Martinez_BART,H,P,4893055.72,3812812.43,1980,159,77,2.65,2.46,97.38095238,21,30,1.325,0,99,4893054.72,3812811.43,3,96
9,Concord_BART,H,P,4891131.76,3802011.95,2358,79,23,1.316666667,0.66,365.125,8,30,0.658333333,0,99,4891130.76,3802010.95,3,96
10,Pleasant Hill_BART,H,P,4882504.44,3786043.45,2937,121,59,2.016666667,1.79,133.9166667,24,30,1.008333333,0,99,4882503.44,3786042.45,3,96
11,Richmond_BART,H,P,4796826.12,3794010.69,750,188,42,3.133333333,1.08,223.25,4,30,1.566666667,0,99,4796825.12,3794009.69,3,96
12,El Cerrito del Norte_BART,H,P,4807050.46,3789151.79,2176,81,26,1.35,0.75,319.5,8,30,0.675,0,99,4807049.46,3789150.79,3,96
13,El Cerrito Plaza_BART,H,P,4811761.05,3780619.66,750,97,13,1.616666667,0.2,1222,1,30,0.808333333,0,99,4811760.05,3780618.66,3,96
14,North Berkeley_BART,H,P,4815621.7,3769908.08,795,52,20,0.866666667,0.48,501.5,2,30,0.433333333,0,99,4815620.7,3769907.08,3,96
15,Ashby_BART,H,P,4819086.26,3762068.64,603,112,26,1.866666667,0.58,410.5,2,30,0.933333333,0,99,4819085.26,3762067.64,3,96
16,Fremont_BART,H,P,4897983,3649539.57,2141,93,25,1.55,0.71,337,7,30,0.775,0,99,4897982,3649538.57,3,96
17,Union City_BART,H,P,4886876.57,3662332.21,1144,104,22,1.733333333,0.45,528.6666667,3,30,0.866666667,0,99,4886875.57,3662331.21,3,96
18,South Hayward_BART,H,P,4876175.21,3678881.03,1079,233,21,3.883333333,0.62,386.3333333,3,30,1.941666667,0,99,4876174.21,3678880.03,3,96
19,MacArthur_BART,H,P,4819397.26,3753219.95,475,297,60,4.95,1.67,144,4,30,2.475,0,99,4819396.26,3753218.95,3,96
20,Rockridge_BART,H,P,4824302.06,3758721.23,892,101,22,1.683333333,0.55,435,3,30,0.841666667,0,99,4824301.06,3758720.23,3,96
21,Orinda_BART,H,P,4844566.59,3769878.98,1361,135,34,2.25,0.96,249.5,6,30,1.125,0,99,4844565.59,3769877.98,3,96
22,Lafayette_BART,H,P,4861915.92,3774282.55,1528,132,13,2.2,0.44,544,3,30,1.1,0,99,4861914.92,3774281.55,3,96
23,Walnut Creek_BART,H,P,4878760.67,3777951.35,2093,109,49,1.816666667,1.37,175.7857143,14,30,0.908333333,0,99,4878759.67,3777950.35,3,96
24,Hayward_BART,H,P,4868262.32,3692255.25,1449,93,30,1.55,0.92,260.8333333,6,30,0.775,0,99,4868261.32,3692254.25,3,96
25,Fruitvale_BART,H,P,4830714.68,3732855.12,873,100,20,1.666666667,0.4,605,2,30,0.833333333,0,99,4830713.68,3732854.12,3,96
26,Lake Merritt_BART,H,P,4819098.72,3741735.64,218,90,22,1.5,0.55,433,1,30,0.75,0,99,4819097.72,3741734.64,3,96
27,West Oakland_BART,H,P,4810776.04,3744910.69,441,53,19,0.883333333,0.21,1131,1,30,0.441666667,0,99,4810775.04,3744909.69,12.4,97
28,Glen Park_BART,H,P,4769024.93,3721113.89,56,87,12,1.45,0.67,357,1,30,0.725,0,99,4769023.93,3721112.89,3,96
29,Daly City_BART,H,P,4758371.8,3712012.78,2059,149,33,2.483333333,0.97,246.5555556,9,30,1.241666667,0,99,4758370.8,3712011.78,3,96
30,Colma_BART,H,P,4758666.7,3704048.62,1770,40,60,0.666666667,1.76,136.7333333,15,30,0.333333333,0,99,4758665.7,3704047.62,3,96
31,South San Francisco_BART,H,P,4764698.76,3696228.07,1379,76,27,1.266666667,0.85,282.6,5,30,0.633333333,0,99,4764697.76,3696227.07,3,96
32,San Bruno_BART,H,P,4772170.16,3686006.51,1058,134,45,2.233333333,1.46,164.7142857,7,30,1.116666667,0,99,4772169.16,3686005.51,3,96
33,Millbrae_BART,H,P,4779933.27,3671841.82,2978,65,60,1.083333333,1.95,123,25,30,0.541666667,0,99,4779932.27,3671840.82,3,96
34,Millbrae_Caltrain,C,P,4779933.27,3671841.82,189,173,16,2.883333333,1.27,189,1,30,1.441666667,0,99,4779932.27,3671840.82,5.5,98
35,San Bruno_Caltrain,C,P,4774094.73,3681245.68,201,114,27,1.9,1.19,201,1,30,0.95,0,99,4774093.73,3681244.68,5.5,98
36,South San Francisco_Caltrain,C,P,4775478.94,3692199.23,32,48,48,0.8,7.5,32,1,30,0.4,0,99,4775477.94,3692198.23,5.5,98
37,Bayshore_Caltrain,C,P,4777980.89,3712621.84,38,0,0,0,6.32,38,1,30,0,0,99,4777979.89,3712620.84,5.5,98
38,Gilroy_Caltrain,C,P,5006538.9,3442039.55,460,96,20,1.6,0.52,460,1,30,0.8,0,99,5006537.9,3442038.55,5.5,98
39,San Martin_Caltrain,C,P,4995513.53,3471706.21,159,74,27,1.233333333,1.51,159,1,30,0.616666667,0,99,4995512.53,3471705.21,5.5,98
40,Morgan Hill_Caltrain,C,P,4983890.89,3489327.98,551,64,18,1.066666667,0.44,551,1,30,0.533333333,0,99,4983889.89,3489326.98,5.5,98
41,Blossom Hill_Caltrain,C,P,4944035.96,3535458.96,425,109,18,1.816666667,0.56,425,1,30,0.908333333,0,99,4944034.96,3535457.96,5.5,98
42,Capitol_Caltrain,C,P,4931711.34,3547691.9,379,106,14,1.766666667,0.63,379,1,30,0.883333333,0,99,4931710.34,3547690.9,5.5,98
43,Tamien_Caltrain,C,P,4920303.62,3557986.04,302,80,34,1.333333333,0.79,302,1,30,0.666666667,0,99,4920302.62,3557985.04,5.5,98
44,San Jose Diridon_Caltrain,C,P,4915104.5,3565152.06,669,187,24,3.116666667,0.72,334.5,2,30,1.558333333,0,99,4915103.5,3565151.06,5.5,98
45,Santa Clara_Caltrain,C,P,4905550.5,3574339.88,251,80,28,1.333333333,0.96,251,1,30,0.666666667,0,99,4905549.5,3574338.88,5.5,98
46,Lawrence_Caltrain,C,P,4888421.31,3581722.3,122,129,17,2.15,1.97,122,1,30,1.075,0,99,4888420.31,3581721.3,5.5,98
47,Sunnyvale_Caltrain,C,P,4878623.57,3585224.93,499,84,24,1.4,0.96,249.5,2,30,0.7,0,99,4878622.57,3585223.93,5.5,98
48,Mountain View_Caltrain,C,P,4865779.62,3591733.41,337,50,19,0.833333333,0.71,337,1,30,0.416666667,0,99,4865778.62,3591732.41,5.5,98
49,San Antonio_Caltrain,C,P,4856691.91,3597179.62,199,184,24,3.066666667,1.21,199,1,30,1.533333333,0,99,4856690.91,3597178.62,5.5,98
50,California Ave_Caltrain,C,P,4847222.42,3605596.69,169,56,50,0.933333333,1.42,169,1,30,0.466666667,0,99,4847221.42,3605595.69,5.5,98
51,Palo Alto_Caltrain,C,P,4841136.14,3610994.81,291,111,25,1.85,0.82,291,1,30,0.925,0,99,4841135.14,3610993.81,5.5,98
52,Menlo Park_Caltrain,C,P,4836110.11,3615318.18,155,54,16,0.9,1.55,155,1,30,0.45,0,99,4836109.11,3615317.18,5.5,98
53,Redwood City_Caltrain,C,P,4822437.01,3627622.47,558,111,16,1.85,0.43,558,1,30,0.925,0,99,4822436.01,3627621.47,5.5,98
54,San Carlos_Caltrain,C,P,4814684.36,3636024.78,250,410,15,6.833333333,0.96,250,1,30,3.416666667,0,99,4814683.36,3636023.78,5.5,98
55,Belmont_Caltrain,C,P,4810397.69,3641050.41,389,135,18,2.25,0.62,389,1,30,1.125,0,99,4810396.69,3641049.41,5.5,98
56,Hillsdale_Caltrain,C,P,4804530.61,3647499.04,462,135,18,2.25,0.52,462,1,30,1.125,0,99,4804529.61,3647498.04,5.5,98
57,Hayward Park_Caltrain,C,P,4801332.82,3653084.9,211,104,15,1.733333333,1.14,211,1,30,0.866666667,0,99,4801331.82,3653083.9,5.5,98
58,San Mateo_Caltrain,C,P,4797553.71,3658950.23,42,70,37,1.166666667,5.71,42,1,30,0.583333333,0,99,4797552.71,3658949.23,5.5,98
59,Burlingame_Caltrain,C,P,4791470.47,3663925.05,69,138,13,2.3,3.48,69,1,30,1.15,0,99,4791469.47,3663924.05,5.5,98
60,Broadway_Caltrain,C,P,4786550.55,3666917.84,140,44,12,0.733333333,1.71,140,1,30,0.366666667,0,99,4786549.55,3666916.84,5.5,98
61,Alameda Main_SF Ferry,F,P,4810631.14,3739836.91,445,55,38,0.916666667,1.08,222.5,2,30,0.458333333,0,99,4810630.14,3739835.91,0,99
62,Harbor Bay_SF Ferry,F,P,4820169.09,3719756.83,250,40,21,0.666666667,0.96,250,1,30,0.333333333,0,99,4820168.09,3719755.83,0,99
63,Oakland Terminal_SF Ferry,F,P,4814955.91,3741140.87,1000,177,0,2.95,0.96,250,4,30,1.475,0,99,4814954.91,3741139.87,0,99
64,Richmond_SF Ferry,F,P,4794469.37,3784058.41,362,100,15,1.666666667,0.66,362,1,30,0.833333333,0,99,4794468.37,3784057.41,0,99
65,South San Francisco_SF Ferry,F,P,4783926.28,3694519.29,35,52,19,0.866666667,6.86,35,1,30,0.433333333,0,99,4783925.28,3694518.29,0,99
66,Vallejo Terminal_SF Ferry,F,P,4826251.92,3852516.88,680,144,27,2.4,1.06,226.6666667,3,30,1.2,0,99,4826250.92,3852515.88,0,99
67,Larkspur_Golden Gate Ferry,F,P,4751947.82,3799368.19,2000,297,28,4.95,0.96,250,8,30,2.475,0,99,4751946.82,3799367.19,0,99
68,Sausilito_Golden Gate Ferry,F,P,4758857.95,3766877.03,450,28,24,0.466666667,1.07,225,2,30,0.233333333,0,99,4758856.95,3766876.03,0,99
69,Sonoma County Airport_SMART,C,P,4685471.13,4010550.01,50,71,10,1.183333333,4.8,50,1,30,0.591666667,0,99,4685470.13,4010549.01,0,99
70,Rohnert Park_SMART,C,P,4705523.35,3949921.96,105,62,16,1.033333333,2.29,105,1,30,0.516666667,0,99,4705522.35,3949920.96,0,99
71,Cotati_SMART,C,P,4708032.83,3943858.5,20,88,44,1.466666667,12,20,1,30,0.733333333,0,99,4708031.83,3943857.5,0,99
72,Downtown Petaluma_SMART,C,P,4722249.34,3908457.67,50,148,11,2.466666667,4.8,50,1,30,1.233333333,0,99,4722248.34,3908456.67,0,99
73,Novato San Marin_SMART,C,P,4739326.53,3864777.01,44,90,16,1.5,5.45,44,1,30,0.75,0,99,4739325.53,3864776.01,0,99
74,Novato Hamilton_SMART,C,P,4750074.23,3840583.92,115,50,16,0.833333333,2.09,115,1,30,0.416666667,0,99,4750073.23,3840582.92,0,99
75,Larkspur_SMART,C,P,4750931.66,3800734.82,44,181,42,3.016666667,5.45,44,1,30,1.508333333,0,99,4750930.66,3800733.82,0,99
76,Fairfield-Vacaville_Capitol,C,P,4914991.12,3914950.32,139,136,26,2.266666667,1.73,139,1,30,1.133333333,0,99,4914990.12,3914949.32,0,99
77,Suisun-Fairfield_Capitol,C,P,4893335.48,3900958.05,256,203,14,3.383333333,0.94,256,1,30,1.691666667,0,99,4893334.48,3900957.05,0,99
78,Martinez_Capitol,C,P,4860882.18,3820641.48,136,29,30,0.483333333,1.76,136,1,30,0.241666667,0,99,4860881.18,3820640.48,0,99
79,Richmond_Capitol,C,P,4796986.55,3793643.73,20,172,42,2.866666667,12,20,1,30,1.433333333,0,99,4796985.55,3793642.73,0,99
80,Berkeley_Capitol,C,P,4810373.6,3767828.27,348,85,0,1.416666667,0.69,348,1,30,0.708333333,0,99,4810372.6,3767827.27,0,99
81,Emeryville_Capitol,C,P,4812595.97,3757918.7,125,0,0,0,1.92,125,1,30,0,0,99,4812594.97,3757917.7,0,99
82,Jack London Square_Capitol,C,P,4817190.01,3740446.36,1213,161,0,2.683333333,0.99,242.6,5,30,1.341666667,0,99,4817189.01,3740445.36,0,99
83,Coliseum_Capitol,C,P,4837913.54,3724595.2,35,19,31,0.316666667,6.86,35,1,30,0.158333333,0,99,4837912.54,3724594.2,0,99
84,Hayward_Capitol,C,P,4864782.95,3691346.94,70,45,20,0.75,3.43,70,1,30,0.375,0,99,4864781.95,3691345.94,0,99
85,Fremont_Capitol,C,P,4889199.56,3650310.79,163,108,27,1.8,1.47,163,1,30,0.9,0,99,4889198.56,3650309.79,0,99
86,Great America_Capitol,C,P,4897854.11,3594348.88,175,234,27,3.9,1.37,175,1,30,1.95,0,99,4897853.11,3594347.88,0,99
87,Santa Clara Uni_Capitol,C,P,4905525.85,3574460.39,245,80,28,1.333333333,0.98,245,1,30,0.666666667,0,99,4905524.85,3574459.39,0,99
88,San Jose Diridon_Capitol,C,P,4915104.5,3565152.06,669,187,24,3.116666667,0.72,334.5,2,30,1.558333333,0,99,4915103.5,3565151.06,0,99
89,Vasco Road_ACE,C,P,4975351.97,3698021.78,215,89,40,1.483333333,1.12,215,1,30,0.741666667,0,99,4975350.97,3698020.78,0,99
90,Livermore_ACE,C,P,4961096.18,3692819.11,203,84,17,1.4,1.18,203,1,30,0.7,0,99,4961095.18,3692818.11,0,99
91,Plesanton_ACE,C,P,4927089.35,3684561.57,498,41,35,0.683333333,0.96,249,2,30,0.341666667,0,99,4927088.35,3684560.57,0,99
92,Fremont_ACE,C,P,4888963.56,3650446.18,119,108,53,1.8,2.02,119,1,30,0.9,0,99,4888962.56,3650445.18,0,99
93,Great America_ACE,C,P,4897797.51,3594324.6,93,234,27,3.9,2.58,93,1,30,1.95,0,99,4897796.51,3594323.6,0,99
94,Santa Clara_ACE,C,P,4905550.5,3574339.88,143,80,28,1.333333333,1.68,143,1,30,0.666666667,0,99,4905549.5,3574338.88,0,99
95,San Jose Diridon_ACE,C,P,4915104.5,3565152.06,669,187,24,3.116666667,0.72,334.5,2,30,1.558333333,0,99,4915103.5,3565151.06,0,99
96,Santa Teresa_SCVTA LRT,L,P,4946129.78,3529672.16,1155,75,35,1.25,1.25,192.5,6,30,0.625,0,99,4946128.78,3529671.16,0,99
97,Cottle_SCVTA LRT,L,P,4942162.92,3532099.39,421,171,31,2.85,1.14,210.5,2,30,1.425,0,99,4942161.92,3532098.39,0,99
98,Snell_SCVTA LRT,L,P,4934279.18,3534314.91,430,211,23,3.516666667,0.56,430,1,30,1.758333333,0,99,4934278.18,3534313.91,0,99
99,Blossom Hill_SCVTA LRT,L,P,4931105.14,3536498.55,481,161,30,2.683333333,1,240.5,2,30,1.341666667,0,99,4931104.14,3536497.55,0,99
100,Ohlone/Chynoweth_SCVTA,L,P,4925998.7,3538543.27,549,49,29,0.816666667,0.87,274.5,2,30,0.408333333,0,99,4925997.7,3538542.27,0,99
101,Branham_SCVTA LRT,L,P,4926264.26,3541929.04,271,188,34,3.133333333,0.89,271,1,30,1.566666667,0,99,4926263.26,3541928.04,0,99
102,Capitol_SCVTA LRT,L,P,4925289.11,3544904.62,951,172,26,2.866666667,0.76,317,3,30,1.433333333,0,99,4925288.11,3544903.62,0,99
103,Curtner_SCVTA LRT,L,P,4922928.25,3551779.01,447,138,23,2.3,0.54,447,1,30,1.15,0,99,4922927.25,3551778.01,0,99
104,Tamien_SCVTA LRT,L,P,4919738.1,3558594.7,369,154,26,2.566666667,0.65,369,1,30,1.283333333,0,99,4919737.1,3558593.7,0,99
105,San Jose Diridon_SCVTA LRT,L,P,4914630.35,3565092.69,669,187,24,3.116666667,0.72,334.5,2,30,1.558333333,0,99,4914629.35,3565091.69,0,99
106,Winchester_SCVTA LRT,L,P,4900725.94,3547816,54,105,20,1.75,4.44,54,1,30,0.875,0,99,4900724.94,3547815,0,99
107,Bascom_SCVTA LRT,L,P,4906392.23,3554905.12,112,67,20,1.116666667,2.14,112,1,30,0.558333333,0,99,4906391.23,3554904.12,0,99
108,Alum Rock_SCVTA LRT,L,P,4935978.73,3574610.26,110,110,25,1.833333333,2.18,110,1,30,0.916666667,0,99,4935977.73,3574609.26,0,99
109,Penitencia Creek_SCVTA LRT,L,P,4929939.03,3583277.93,53,101,32,1.683333333,4.53,53,1,30,0.841666667,0,99,4929938.03,3583276.93,0,99
110,Hostetter_SCVTA LRT,L,P,4925611.18,3588881.3,100,124,33,2.066666667,2.4,100,1,30,1.033333333,0,99,4925610.18,3588880.3,0,99
111,Milpitas_SCVTA LRT,L,P,4912348.36,3596152.01,275,251,37,4.183333333,0.87,275,1,30,2.091666667,0,99,4912347.36,3596151.01,0,99
112,Great Mall_SCVTA LRT,L,P,4916915.32,3596033.2,93,213,14,3.55,2.58,93,1,30,1.775,0,99,4916914.32,3596032.2,0,99
113,Alder_SCVTA LRT,L,P,4912382.6,3596149.57,275,170,20,2.833333333,0.87,275,1,30,1.416666667,0,99,4912381.6,3596148.57,0,99
114,Moffett Park_SCVTA LRT,L,P,4878044.8,3593967.84,29,57,0,0.95,8.28,29,1,30,0.475,0,99,4878043.8,3593966.84,0,99
115,Whiseman_SCVTA LRT,L,P,4870655.09,3590479.33,58,62,0,1.033333333,4.14,58,1,30,0.516666667,0,99,4870654.09,3590478.33,0,99
116,Mountain View_SCVTA LRT,L,P,4865546.99,3591926.85,337,152,19,2.533333333,0.71,337,1,30,1.266666667,0,99,4865545.99,3591925.85,0,99
